2017-12-16 03:23:20,719, DEBUG, Start RNN training master
2017-12-16 03:23:22,231, DEBUG, exp id, 0, Start RNN worker
2017-12-16 03:23:22,262, DEBUG, exp id, 1, Start RNN worker
2017-12-16 03:23:22,297, DEBUG, exp id, 2, Start RNN worker
2017-12-16 03:23:22,333, DEBUG, exp id, 3, Start RNN worker
2017-12-16 03:23:22,364, DEBUG, exp id, 4, Start RNN worker
2017-12-16 03:23:22,402, DEBUG, exp id, 5, Start RNN worker
2017-12-16 03:23:22,433, DEBUG, exp id, 6, Start RNN worker
2017-12-16 03:23:22,469, DEBUG, exp id, 7, Start RNN worker
2017-12-16 03:23:22,509, DEBUG, exp id, 8, Start RNN worker
2017-12-16 03:23:22,542, DEBUG, exp id, 9, Start RNN worker
2017-12-16 03:23:53,422, DEBUG, exp id, 7, Step, 1, Minibatch Loss, 2.83661, Training Accuracy, 0.35547
2017-12-16 04:39:19,174, DEBUG, exp id, 11, Step, 2700, Minibatch Loss, 0.17478, Training Accuracy, 0.95703
2017-12-16 04:39:19,942, DEBUG, exp id, 18, Step, 1950, Minibatch Loss, 0.10356, Training Accuracy, 0.98438
2017-12-16 04:39:20,374, DEBUG, exp id, 17, Step, 2700, Minibatch Loss, 0.07650, Training Accuracy, 0.98242
2017-12-16 04:39:20,374, DEBUG, exp id, 14, Step, 2700, Minibatch Loss, 0.08908, Training Accuracy, 0.98633
2017-12-16 04:39:20,415, DEBUG, exp id, 15, Step, 3550, Minibatch Loss, 0.08949, Training Accuracy, 0.98438
2017-12-16 04:39:22,497, DEBUG, exp id, 16, Step, 3550, Minibatch Loss, 0.06593, Training Accuracy, 0.99219
2017-12-16 04:39:25,402, DEBUG, exp id, 13, Step, 3550, Minibatch Loss, 0.07982, Training Accuracy, 0.98828
2017-12-16 04:39:28,178, DEBUG, exp id, 10, Step, 3600, Minibatch Loss, 0.15973, Training Accuracy, 0.96094
2017-12-16 04:39:29,737, DEBUG, exp id, 12, Step, 3600, Minibatch Loss, 0.06931, Training Accuracy, 0.98438
2017-12-16 04:39:32,085, DEBUG, exp id, 15, Step, 3600, Minibatch Loss, 0.11917, Training Accuracy, 0.96875
2017-12-16 04:39:34,211, DEBUG, exp id, 16, Step, 3600, Minibatch Loss, 0.04773, Training Accuracy, 0.99609
2017-12-16 04:39:34,300, DEBUG, exp id, 11, Step, 2750, Minibatch Loss, 0.18196, Training Accuracy, 0.95117
2017-12-16 04:39:35,505, DEBUG, exp id, 14, Step, 2750, Minibatch Loss, 0.07240, Training Accuracy, 0.99219
2017-12-16 04:39:35,505, DEBUG, exp id, 17, Step, 2750, Minibatch Loss, 0.06238, Training Accuracy, 0.99023
2017-12-16 04:39:37,025, DEBUG, exp id, 13, Step, 3600, Minibatch Loss, 0.08476, Training Accuracy, 0.98047
2017-12-16 04:39:39,801, DEBUG, exp id, 10, Step, 3650, Minibatch Loss, 0.17569, Training Accuracy, 0.96094
2017-12-16 04:39:41,027, DEBUG, exp id, 18, Step, 2000, Minibatch Loss, 0.10106, Training Accuracy, 0.98438
2017-12-16 04:39:41,415, DEBUG, exp id, 12, Step, 3650, Minibatch Loss, 0.07062, Training Accuracy, 0.98438
2017-12-16 04:39:41,522, DEBUG, exp id, 19, Step, 1750, Minibatch Loss, 0.16106, Training Accuracy, 0.97266
2017-12-16 04:39:43,683, DEBUG, exp id, 15, Step, 3650, Minibatch Loss, 0.09295, Training Accuracy, 0.96094
2017-12-16 04:39:45,680, DEBUG, exp id, 16, Step, 3650, Minibatch Loss, 0.04811, Training Accuracy, 0.99219
2017-12-16 04:39:48,444, DEBUG, exp id, 13, Step, 3650, Minibatch Loss, 0.09078, Training Accuracy, 0.98047
2017-12-16 04:39:49,331, DEBUG, exp id, 11, Step, 2800, Minibatch Loss, 0.19858, Training Accuracy, 0.95117
2017-12-16 04:39:50,525, DEBUG, exp id, 14, Step, 2800, Minibatch Loss, 0.08417, Training Accuracy, 0.98047
2017-12-16 04:39:50,528, DEBUG, exp id, 17, Step, 2800, Minibatch Loss, 0.06507, Training Accuracy, 0.98828
2017-12-16 04:39:51,150, DEBUG, exp id, 10, Step, 3700, Minibatch Loss, 0.20297, Training Accuracy, 0.95703
2017-12-16 04:39:52,781, DEBUG, exp id, 12, Step, 3700, Minibatch Loss, 0.11605, Training Accuracy, 0.97656
2017-12-16 04:39:55,093, DEBUG, exp id, 15, Step, 3700, Minibatch Loss, 0.08709, Training Accuracy, 0.99219
2017-12-16 04:39:57,174, DEBUG, exp id, 16, Step, 3700, Minibatch Loss, 0.07331, Training Accuracy, 0.98828
2017-12-16 04:39:59,957, DEBUG, exp id, 13, Step, 3700, Minibatch Loss, 0.07177, Training Accuracy, 0.99219
2017-12-16 04:40:01,973, DEBUG, exp id, 18, Step, 2050, Minibatch Loss, 0.19236, Training Accuracy, 0.92969
2017-12-16 04:40:02,777, DEBUG, exp id, 10, Step, 3750, Minibatch Loss, 0.20745, Training Accuracy, 0.94922
2017-12-16 04:40:04,434, DEBUG, exp id, 12, Step, 3750, Minibatch Loss, 0.08713, Training Accuracy, 0.98438
2017-12-16 04:40:04,508, DEBUG, exp id, 11, Step, 2850, Minibatch Loss, 0.17915, Training Accuracy, 0.94922
2017-12-16 04:40:05,613, DEBUG, exp id, 17, Step, 2850, Minibatch Loss, 0.05472, Training Accuracy, 0.99219
2017-12-16 04:40:05,702, DEBUG, exp id, 14, Step, 2850, Minibatch Loss, 0.16601, Training Accuracy, 0.95312
2017-12-16 04:40:06,005, DEBUG, exp id, 19, Step, 1800, Minibatch Loss, 0.11070, Training Accuracy, 0.98438
2017-12-16 04:40:06,822, DEBUG, exp id, 15, Step, 3750, Minibatch Loss, 0.08116, Training Accuracy, 0.98438
2017-12-16 04:40:08,838, DEBUG, exp id, 16, Step, 3750, Minibatch Loss, 0.05458, Training Accuracy, 0.99609
2017-12-16 04:40:11,518, DEBUG, exp id, 13, Step, 3750, Minibatch Loss, 0.07272, Training Accuracy, 0.98828
2017-12-16 04:40:14,222, DEBUG, exp id, 10, Step, 3800, Minibatch Loss, 0.21604, Training Accuracy, 0.94531
2017-12-16 04:40:15,697, DEBUG, exp id, 12, Step, 3800, Minibatch Loss, 0.09594, Training Accuracy, 0.98438
2017-12-16 04:40:17,889, DEBUG, exp id, 15, Step, 3800, Minibatch Loss, 0.05704, Training Accuracy, 1.00000
2017-12-16 04:40:19,374, DEBUG, exp id, 11, Step, 2900, Minibatch Loss, 0.20321, Training Accuracy, 0.94336
2017-12-16 04:40:20,182, DEBUG, exp id, 16, Step, 3800, Minibatch Loss, 0.05566, Training Accuracy, 0.99609
2017-12-16 04:40:20,598, DEBUG, exp id, 14, Step, 2900, Minibatch Loss, 0.09304, Training Accuracy, 0.97266
2017-12-16 04:40:20,598, DEBUG, exp id, 17, Step, 2900, Minibatch Loss, 0.05066, Training Accuracy, 0.99609
2017-12-16 04:40:22,518, DEBUG, exp id, 18, Step, 2100, Minibatch Loss, 0.11926, Training Accuracy, 0.97656
2017-12-16 04:40:22,817, DEBUG, exp id, 13, Step, 3800, Minibatch Loss, 0.11565, Training Accuracy, 0.96875
2017-12-16 04:40:25,844, DEBUG, exp id, 10, Step, 3850, Minibatch Loss, 0.21671, Training Accuracy, 0.94531
2017-12-16 04:40:27,418, DEBUG, exp id, 12, Step, 3850, Minibatch Loss, 0.13238, Training Accuracy, 0.95312
2017-12-16 04:40:29,535, DEBUG, exp id, 15, Step, 3850, Minibatch Loss, 0.07823, Training Accuracy, 0.99219
2017-12-16 04:40:30,173, DEBUG, exp id, 19, Step, 1850, Minibatch Loss, 0.12328, Training Accuracy, 0.97656
2017-12-16 04:40:31,877, DEBUG, exp id, 16, Step, 3850, Minibatch Loss, 0.06380, Training Accuracy, 0.98438
2017-12-16 04:40:34,428, DEBUG, exp id, 13, Step, 3850, Minibatch Loss, 0.11933, Training Accuracy, 0.95703
2017-12-16 04:40:34,503, DEBUG, exp id, 11, Step, 2950, Minibatch Loss, 0.19391, Training Accuracy, 0.94922
2017-12-16 04:40:35,513, DEBUG, exp id, 17, Step, 2950, Minibatch Loss, 0.03894, Training Accuracy, 0.99805
2017-12-16 04:40:35,695, DEBUG, exp id, 14, Step, 2950, Minibatch Loss, 0.06157, Training Accuracy, 0.99219
2017-12-16 04:40:37,496, DEBUG, exp id, 10, Step, 3900, Minibatch Loss, 0.20442, Training Accuracy, 0.96484
2017-12-16 04:40:39,074, DEBUG, exp id, 12, Step, 3900, Minibatch Loss, 0.06436, Training Accuracy, 0.99219
2017-12-16 04:40:41,173, DEBUG, exp id, 15, Step, 3900, Minibatch Loss, 0.14047, Training Accuracy, 0.97656
2017-12-16 04:40:43,475, DEBUG, exp id, 16, Step, 3900, Minibatch Loss, 0.05508, Training Accuracy, 0.98828
2017-12-16 04:40:43,635, DEBUG, exp id, 18, Step, 2150, Minibatch Loss, 0.11465, Training Accuracy, 0.96094
2017-12-16 04:40:46,045, DEBUG, exp id, 13, Step, 3900, Minibatch Loss, 0.13452, Training Accuracy, 0.96484
2017-12-16 04:40:49,019, DEBUG, exp id, 10, Step, 3950, Minibatch Loss, 0.15540, Training Accuracy, 0.95312
2017-12-16 04:40:49,607, DEBUG, exp id, 11, Step, 3000, Minibatch Loss, 0.20112, Training Accuracy, 0.94922
2017-12-16 04:40:50,504, DEBUG, exp id, 17, Step, 3000, Minibatch Loss, 0.05235, Training Accuracy, 0.99219
2017-12-16 04:40:50,643, DEBUG, exp id, 12, Step, 3950, Minibatch Loss, 0.06753, Training Accuracy, 1.00000
2017-12-16 04:40:50,795, DEBUG, exp id, 14, Step, 3000, Minibatch Loss, 0.07702, Training Accuracy, 0.98438
2017-12-16 04:40:52,640, DEBUG, exp id, 15, Step, 3950, Minibatch Loss, 0.11065, Training Accuracy, 0.96875
2017-12-16 04:40:54,291, DEBUG, exp id, 19, Step, 1900, Minibatch Loss, 0.12255, Training Accuracy, 0.98047
2017-12-16 04:40:54,882, DEBUG, exp id, 16, Step, 3950, Minibatch Loss, 0.05655, Training Accuracy, 1.00000
2017-12-16 04:40:57,416, DEBUG, exp id, 13, Step, 3950, Minibatch Loss, 0.11015, Training Accuracy, 0.97656
2017-12-16 04:41:00,375, DEBUG, exp id, 10, Step, 4000, Minibatch Loss, 0.24403, Training Accuracy, 0.92578
2017-12-16 04:41:02,174, DEBUG, exp id, 12, Step, 4000, Minibatch Loss, 0.10020, Training Accuracy, 0.96875
2017-12-16 04:41:04,277, DEBUG, exp id, 15, Step, 4000, Minibatch Loss, 0.07499, Training Accuracy, 0.99219
2017-12-16 04:41:04,435, DEBUG, exp id, 18, Step, 2200, Minibatch Loss, 0.11566, Training Accuracy, 0.98438
2017-12-16 04:41:04,736, DEBUG, exp id, 11, Step, 3050, Minibatch Loss, 0.40785, Training Accuracy, 0.87695
2017-12-16 04:41:05,600, DEBUG, exp id, 17, Step, 3050, Minibatch Loss, 0.06438, Training Accuracy, 0.98242
2017-12-16 04:41:05,918, DEBUG, exp id, 14, Step, 3050, Minibatch Loss, 0.07975, Training Accuracy, 0.97656
2017-12-16 04:41:06,394, DEBUG, exp id, 16, Step, 4000, Minibatch Loss, 0.05986, Training Accuracy, 0.99609
2017-12-16 04:41:08,944, DEBUG, exp id, 13, Step, 4000, Minibatch Loss, 0.09473, Training Accuracy, 0.98438
2017-12-16 04:41:12,058, DEBUG, exp id, 10, Step, 4050, Minibatch Loss, 0.22509, Training Accuracy, 0.92578
2017-12-16 04:41:13,843, DEBUG, exp id, 12, Step, 4050, Minibatch Loss, 0.04574, Training Accuracy, 1.00000
2017-12-16 04:41:15,973, DEBUG, exp id, 15, Step, 4050, Minibatch Loss, 0.06454, Training Accuracy, 1.00000
2017-12-16 04:41:18,022, DEBUG, exp id, 16, Step, 4050, Minibatch Loss, 0.07250, Training Accuracy, 0.98047
2017-12-16 04:41:18,320, DEBUG, exp id, 19, Step, 1950, Minibatch Loss, 0.10540, Training Accuracy, 0.98047
2017-12-16 04:41:19,775, DEBUG, exp id, 11, Step, 3100, Minibatch Loss, 0.20725, Training Accuracy, 0.93750
2017-12-16 04:41:20,529, DEBUG, exp id, 13, Step, 4050, Minibatch Loss, 0.07050, Training Accuracy, 0.98047
2017-12-16 04:41:20,676, DEBUG, exp id, 17, Step, 3100, Minibatch Loss, 0.05876, Training Accuracy, 0.99023
2017-12-16 04:41:20,975, DEBUG, exp id, 14, Step, 3100, Minibatch Loss, 0.09288, Training Accuracy, 0.98047
2017-12-16 04:41:23,488, DEBUG, exp id, 10, Step, 4100, Minibatch Loss, 0.16214, Training Accuracy, 0.96484
2017-12-16 04:41:25,111, DEBUG, exp id, 18, Step, 2250, Minibatch Loss, 0.11847, Training Accuracy, 0.98438
2017-12-16 04:41:25,233, DEBUG, exp id, 12, Step, 4100, Minibatch Loss, 0.06956, Training Accuracy, 0.99219
2017-12-16 04:41:27,194, DEBUG, exp id, 15, Step, 4100, Minibatch Loss, 0.06011, Training Accuracy, 1.00000
2017-12-16 04:41:29,186, DEBUG, exp id, 16, Step, 4100, Minibatch Loss, 0.06660, Training Accuracy, 0.98047
2017-12-16 04:41:31,845, DEBUG, exp id, 13, Step, 4100, Minibatch Loss, 0.10554, Training Accuracy, 0.96875
2017-12-16 04:41:34,557, DEBUG, exp id, 10, Step, 4150, Minibatch Loss, 0.18174, Training Accuracy, 0.95312
2017-12-16 04:41:34,813, DEBUG, exp id, 11, Step, 3150, Minibatch Loss, 0.17424, Training Accuracy, 0.94922
2017-12-16 04:41:35,714, DEBUG, exp id, 17, Step, 3150, Minibatch Loss, 0.04340, Training Accuracy, 0.99609
2017-12-16 04:41:36,006, DEBUG, exp id, 14, Step, 3150, Minibatch Loss, 0.12242, Training Accuracy, 0.96289
2017-12-16 04:41:36,679, DEBUG, exp id, 12, Step, 4150, Minibatch Loss, 0.08534, Training Accuracy, 0.98438
2017-12-16 04:41:38,774, DEBUG, exp id, 15, Step, 4150, Minibatch Loss, 0.09095, Training Accuracy, 0.98438
2017-12-16 04:41:40,845, DEBUG, exp id, 16, Step, 4150, Minibatch Loss, 0.04988, Training Accuracy, 0.99609
2017-12-16 04:41:42,423, DEBUG, exp id, 19, Step, 2000, Minibatch Loss, 0.13800, Training Accuracy, 0.97656
2017-12-16 04:41:43,475, DEBUG, exp id, 13, Step, 4150, Minibatch Loss, 0.07001, Training Accuracy, 0.98828
2017-12-16 04:41:45,747, DEBUG, exp id, 18, Step, 2300, Minibatch Loss, 0.17087, Training Accuracy, 0.94531
2017-12-16 04:41:46,247, DEBUG, exp id, 10, Step, 4200, Minibatch Loss, 0.13131, Training Accuracy, 0.96875
2017-12-16 04:41:48,324, DEBUG, exp id, 12, Step, 4200, Minibatch Loss, 0.06549, Training Accuracy, 1.00000
2017-12-16 04:41:49,874, DEBUG, exp id, 11, Step, 3200, Minibatch Loss, 0.15287, Training Accuracy, 0.96680
2017-12-16 04:41:50,378, DEBUG, exp id, 15, Step, 4200, Minibatch Loss, 0.07036, Training Accuracy, 0.98438
2017-12-16 04:41:50,835, DEBUG, exp id, 17, Step, 3200, Minibatch Loss, 0.05531, Training Accuracy, 0.99023
2017-12-16 04:41:51,114, DEBUG, exp id, 14, Step, 3200, Minibatch Loss, 0.12941, Training Accuracy, 0.96289
2017-12-16 04:41:52,377, DEBUG, exp id, 16, Step, 4200, Minibatch Loss, 0.05258, Training Accuracy, 0.99609
2017-12-16 04:41:54,934, DEBUG, exp id, 13, Step, 4200, Minibatch Loss, 0.07061, Training Accuracy, 0.98828
2017-12-16 04:41:57,615, DEBUG, exp id, 10, Step, 4250, Minibatch Loss, 0.18982, Training Accuracy, 0.95703
2017-12-16 04:41:59,597, DEBUG, exp id, 12, Step, 4250, Minibatch Loss, 0.06462, Training Accuracy, 1.00000
2017-12-16 04:42:01,855, DEBUG, exp id, 15, Step, 4250, Minibatch Loss, 0.05889, Training Accuracy, 1.00000
2017-12-16 04:42:03,778, DEBUG, exp id, 16, Step, 4250, Minibatch Loss, 0.05611, Training Accuracy, 0.99609
2017-12-16 04:42:04,879, DEBUG, exp id, 11, Step, 3250, Minibatch Loss, 0.17073, Training Accuracy, 0.94336
2017-12-16 04:42:05,690, DEBUG, exp id, 17, Step, 3250, Minibatch Loss, 0.04308, Training Accuracy, 0.99609
2017-12-16 04:42:05,997, DEBUG, exp id, 14, Step, 3250, Minibatch Loss, 0.09557, Training Accuracy, 0.97266
2017-12-16 04:42:06,413, DEBUG, exp id, 19, Step, 2050, Minibatch Loss, 0.13654, Training Accuracy, 0.97656
2017-12-16 04:42:06,437, DEBUG, exp id, 18, Step, 2350, Minibatch Loss, 0.16494, Training Accuracy, 0.96875
2017-12-16 04:42:06,588, DEBUG, exp id, 13, Step, 4250, Minibatch Loss, 0.05771, Training Accuracy, 0.99219
2017-12-16 04:42:09,391, DEBUG, exp id, 10, Step, 4300, Minibatch Loss, 0.18476, Training Accuracy, 0.96094
2017-12-16 04:42:11,303, DEBUG, exp id, 12, Step, 4300, Minibatch Loss, 0.04994, Training Accuracy, 1.00000
2017-12-16 04:42:13,605, DEBUG, exp id, 15, Step, 4300, Minibatch Loss, 0.11049, Training Accuracy, 0.96094
2017-12-16 04:42:15,502, DEBUG, exp id, 16, Step, 4300, Minibatch Loss, 0.06192, Training Accuracy, 0.99219
2017-12-16 04:42:18,357, DEBUG, exp id, 13, Step, 4300, Minibatch Loss, 0.08292, Training Accuracy, 0.98047
2017-12-16 04:42:19,909, DEBUG, exp id, 11, Step, 3300, Minibatch Loss, 0.15795, Training Accuracy, 0.95703
2017-12-16 04:42:20,801, DEBUG, exp id, 17, Step, 3300, Minibatch Loss, 0.03549, Training Accuracy, 1.00000
2017-12-16 04:42:21,107, DEBUG, exp id, 14, Step, 3300, Minibatch Loss, 0.07836, Training Accuracy, 0.98828
2017-12-16 04:42:21,245, DEBUG, exp id, 10, Step, 4350, Minibatch Loss, 0.19931, Training Accuracy, 0.95703
2017-12-16 04:42:23,046, DEBUG, exp id, 12, Step, 4350, Minibatch Loss, 0.06382, Training Accuracy, 0.99219
2017-12-16 04:42:25,432, DEBUG, exp id, 15, Step, 4350, Minibatch Loss, 0.08102, Training Accuracy, 0.99219
2017-12-16 04:42:27,336, DEBUG, exp id, 16, Step, 4350, Minibatch Loss, 0.05215, Training Accuracy, 0.99609
2017-12-16 04:42:27,429, DEBUG, exp id, 18, Step, 2400, Minibatch Loss, 0.10741, Training Accuracy, 0.98438
2017-12-16 04:42:30,186, DEBUG, exp id, 13, Step, 4350, Minibatch Loss, 0.13984, Training Accuracy, 0.94922
2017-12-16 04:42:30,997, DEBUG, exp id, 19, Step, 2100, Minibatch Loss, 0.11268, Training Accuracy, 0.97266
2017-12-16 04:42:32,935, DEBUG, exp id, 10, Step, 4400, Minibatch Loss, 0.15582, Training Accuracy, 0.97656
2017-12-16 04:42:34,826, DEBUG, exp id, 11, Step, 3350, Minibatch Loss, 0.19083, Training Accuracy, 0.93945
2017-12-16 04:42:34,843, DEBUG, exp id, 12, Step, 4400, Minibatch Loss, 0.05146, Training Accuracy, 1.00000
2017-12-16 04:42:35,674, DEBUG, exp id, 17, Step, 3350, Minibatch Loss, 0.05375, Training Accuracy, 0.99023
2017-12-16 04:42:35,975, DEBUG, exp id, 14, Step, 3350, Minibatch Loss, 0.08322, Training Accuracy, 0.98047
2017-12-16 04:42:37,081, DEBUG, exp id, 15, Step, 4400, Minibatch Loss, 0.12294, Training Accuracy, 0.96094
2017-12-16 04:42:38,884, DEBUG, exp id, 16, Step, 4400, Minibatch Loss, 0.05778, Training Accuracy, 0.99609
2017-12-16 04:42:41,686, DEBUG, exp id, 13, Step, 4400, Minibatch Loss, 0.09002, Training Accuracy, 0.98047
2017-12-16 04:42:44,554, DEBUG, exp id, 10, Step, 4450, Minibatch Loss, 0.16422, Training Accuracy, 0.95703
2017-12-16 04:42:46,578, DEBUG, exp id, 12, Step, 4450, Minibatch Loss, 0.06944, Training Accuracy, 0.98438
2017-12-16 04:42:48,530, DEBUG, exp id, 18, Step, 2450, Minibatch Loss, 0.13672, Training Accuracy, 0.97656
2017-12-16 04:42:48,676, DEBUG, exp id, 15, Step, 4450, Minibatch Loss, 0.07501, Training Accuracy, 0.98438
2017-12-16 04:42:50,001, DEBUG, exp id, 11, Step, 3400, Minibatch Loss, 0.18876, Training Accuracy, 0.95117
2017-12-16 04:42:50,576, DEBUG, exp id, 16, Step, 4450, Minibatch Loss, 0.03957, Training Accuracy, 0.99609
2017-12-16 04:42:50,897, DEBUG, exp id, 17, Step, 3400, Minibatch Loss, 0.41714, Training Accuracy, 0.88672
2017-12-16 04:42:51,124, DEBUG, exp id, 14, Step, 3400, Minibatch Loss, 0.08931, Training Accuracy, 0.97852
2017-12-16 04:42:53,451, DEBUG, exp id, 13, Step, 4450, Minibatch Loss, 0.06351, Training Accuracy, 0.99609
2017-12-16 04:42:55,479, DEBUG, exp id, 19, Step, 2150, Minibatch Loss, 0.11130, Training Accuracy, 0.98438
2017-12-16 04:42:56,474, DEBUG, exp id, 10, Step, 4500, Minibatch Loss, 0.15772, Training Accuracy, 0.95703
2017-12-16 04:42:58,344, DEBUG, exp id, 12, Step, 4500, Minibatch Loss, 0.06691, Training Accuracy, 0.98438
2017-12-16 04:43:00,341, DEBUG, exp id, 15, Step, 4500, Minibatch Loss, 0.13207, Training Accuracy, 0.96094
2017-12-16 04:43:02,202, DEBUG, exp id, 16, Step, 4500, Minibatch Loss, 0.03180, Training Accuracy, 1.00000
2017-12-16 04:43:04,983, DEBUG, exp id, 13, Step, 4500, Minibatch Loss, 0.09962, Training Accuracy, 0.96875
2017-12-16 04:43:05,101, DEBUG, exp id, 11, Step, 3450, Minibatch Loss, 0.21649, Training Accuracy, 0.93750
2017-12-16 04:43:05,993, DEBUG, exp id, 17, Step, 3450, Minibatch Loss, 0.04809, Training Accuracy, 0.99219
2017-12-16 04:43:06,216, DEBUG, exp id, 14, Step, 3450, Minibatch Loss, 0.09450, Training Accuracy, 0.97266
2017-12-16 04:43:08,034, DEBUG, exp id, 10, Step, 4550, Minibatch Loss, 0.15431, Training Accuracy, 0.95703
2017-12-16 04:43:09,579, DEBUG, exp id, 18, Step, 2500, Minibatch Loss, 0.07992, Training Accuracy, 0.98438
2017-12-16 04:43:10,130, DEBUG, exp id, 12, Step, 4550, Minibatch Loss, 0.08106, Training Accuracy, 0.97656
2017-12-16 04:43:12,046, DEBUG, exp id, 15, Step, 4550, Minibatch Loss, 0.10196, Training Accuracy, 0.98438
2017-12-16 04:43:13,945, DEBUG, exp id, 16, Step, 4550, Minibatch Loss, 0.03205, Training Accuracy, 1.00000
2017-12-16 04:43:16,740, DEBUG, exp id, 13, Step, 4550, Minibatch Loss, 0.05643, Training Accuracy, 1.00000
2017-12-16 04:43:19,764, DEBUG, exp id, 10, Step, 4600, Minibatch Loss, 0.16968, Training Accuracy, 0.95703
2017-12-16 04:43:19,808, DEBUG, exp id, 19, Step, 2200, Minibatch Loss, 0.11197, Training Accuracy, 0.97656
2017-12-16 04:43:20,221, DEBUG, exp id, 11, Step, 3500, Minibatch Loss, 0.16424, Training Accuracy, 0.95898
2017-12-16 04:43:21,113, DEBUG, exp id, 17, Step, 3500, Minibatch Loss, 0.04131, Training Accuracy, 0.99805
2017-12-16 04:43:21,411, DEBUG, exp id, 14, Step, 3500, Minibatch Loss, 0.07145, Training Accuracy, 0.98633
2017-12-16 04:43:21,866, DEBUG, exp id, 12, Step, 4600, Minibatch Loss, 0.05227, Training Accuracy, 0.98438
2017-12-16 04:43:23,701, DEBUG, exp id, 15, Step, 4600, Minibatch Loss, 0.06413, Training Accuracy, 0.99219
2017-12-16 04:43:25,627, DEBUG, exp id, 16, Step, 4600, Minibatch Loss, 0.04265, Training Accuracy, 0.99609
2017-12-16 04:43:28,410, DEBUG, exp id, 13, Step, 4600, Minibatch Loss, 0.07687, Training Accuracy, 0.98047
2017-12-16 04:43:30,272, DEBUG, exp id, 18, Step, 2550, Minibatch Loss, 0.19504, Training Accuracy, 0.94531
2017-12-16 04:43:31,328, DEBUG, exp id, 10, Step, 4650, Minibatch Loss, 0.19453, Training Accuracy, 0.94922
2017-12-16 04:43:33,319, DEBUG, exp id, 12, Step, 4650, Minibatch Loss, 0.04116, Training Accuracy, 1.00000
2017-12-16 04:43:35,074, DEBUG, exp id, 15, Step, 4650, Minibatch Loss, 0.05572, Training Accuracy, 1.00000
2017-12-16 04:43:35,297, DEBUG, exp id, 11, Step, 3550, Minibatch Loss, 0.17547, Training Accuracy, 0.93750
2017-12-16 04:43:36,214, DEBUG, exp id, 17, Step, 3550, Minibatch Loss, 0.04674, Training Accuracy, 0.99414
2017-12-16 04:43:36,530, DEBUG, exp id, 14, Step, 3550, Minibatch Loss, 0.06452, Training Accuracy, 0.98828
2017-12-16 04:43:36,958, DEBUG, exp id, 16, Step, 4650, Minibatch Loss, 0.05291, Training Accuracy, 0.99219
2017-12-16 04:43:39,720, DEBUG, exp id, 13, Step, 4650, Minibatch Loss, 0.06203, Training Accuracy, 0.98047
2017-12-16 04:43:42,877, DEBUG, exp id, 10, Step, 4700, Minibatch Loss, 0.14961, Training Accuracy, 0.94922
2017-12-16 04:43:44,095, DEBUG, exp id, 19, Step, 2250, Minibatch Loss, 0.08975, Training Accuracy, 0.98438
2017-12-16 04:43:45,037, DEBUG, exp id, 12, Step, 4700, Minibatch Loss, 0.03713, Training Accuracy, 1.00000
2017-12-16 04:43:46,589, DEBUG, exp id, 15, Step, 4700, Minibatch Loss, 0.07598, Training Accuracy, 0.99219
2017-12-16 04:43:48,681, DEBUG, exp id, 16, Step, 4700, Minibatch Loss, 0.04440, Training Accuracy, 0.99609
2017-12-16 04:43:50,416, DEBUG, exp id, 11, Step, 3600, Minibatch Loss, 0.18302, Training Accuracy, 0.94727
2017-12-16 04:43:51,140, DEBUG, exp id, 18, Step, 2600, Minibatch Loss, 0.10027, Training Accuracy, 0.98438
2017-12-16 04:43:51,274, DEBUG, exp id, 17, Step, 3600, Minibatch Loss, 0.04694, Training Accuracy, 0.99023
2017-12-16 04:43:51,351, DEBUG, exp id, 13, Step, 4700, Minibatch Loss, 0.06333, Training Accuracy, 0.98438
2017-12-16 04:43:51,628, DEBUG, exp id, 14, Step, 3600, Minibatch Loss, 0.06369, Training Accuracy, 0.98828
2017-12-16 04:43:54,621, DEBUG, exp id, 10, Step, 4750, Minibatch Loss, 0.11509, Training Accuracy, 0.98438
2017-12-16 04:43:56,639, DEBUG, exp id, 12, Step, 4750, Minibatch Loss, 0.06658, Training Accuracy, 0.99219
2017-12-16 04:43:58,253, DEBUG, exp id, 15, Step, 4750, Minibatch Loss, 0.06890, Training Accuracy, 0.99219
2017-12-16 04:44:00,275, DEBUG, exp id, 16, Step, 4750, Minibatch Loss, 0.03696, Training Accuracy, 1.00000
2017-12-16 04:44:02,879, DEBUG, exp id, 13, Step, 4750, Minibatch Loss, 0.07677, Training Accuracy, 0.98438
2017-12-16 04:44:05,377, DEBUG, exp id, 11, Step, 3650, Minibatch Loss, 0.14594, Training Accuracy, 0.96094
